,median_home_price,vacancy_rates
1744,-0.6726866750230509,-1.924315148116101
1745,0.4503076313540341,2.994064483888645
1746,0.7651185375650504,3.187725398722157
1747,1.144039891589516,6.578987936311959
1748,1.0718165637400943,5.232534525085837
1749,-0.4349411064908326,-3.1565703163436343
1750,-0.2755053048444025,-1.4761807698471356
1751,-0.4184277100813569,-0.7673946228560964
1752,-0.16374448187534993,-0.8603503028092095
1753,0.4501201670051403,3.15157706872418
1754,-0.0892433756078239,-0.610828984656618
1755,0.247594061362785,0.5217128320758885
1756,-0.4140262859498848,-2.4869049943024875
1757,-1.4448920795425004,-5.6003790196013234
1758,0.9476909224177215,2.909222802181547
1759,0.16023737709236852,0.47563742055284386
1760,0.08952906486739735,1.4318461993670577
1761,-1.4448467180556568,-6.1095409905100455
1762,-0.1925580751587389,-0.7619825135069823
1763,0.7855542417557104,4.086943344950935
1764,-0.9616964598484726,-3.92246153390026
1765,-0.3788182449410974,-2.7388935901518074
1766,-0.02974230820967132,0.8863614027068296
1767,-0.35591716571675636,-0.6463790614186298
1768,0.6760641472422467,2.2918067110216898
1769,0.3599973968641854,3.0239824774988184
1770,0.5788426053298877,2.080646519112086
1771,-0.2263554072944712,-1.018573508742166
1772,0.5276593718556456,2.399359362793454
1773,0.0641223651269536,0.2715821459236139
1774,0.5350939936607393,3.576423893903854
1775,-1.0802297713773148,-4.765036578956547
1776,0.8889003882383669,3.4467909095366833
1777,-0.25318522595708437,-0.9310524827986825
1778,-0.9341269542122396,-4.027653845465184
1779,-0.0954654715615429,-0.7079901105316224
1780,0.46266442848013833,3.6585356979160215
1781,-0.2982805933028911,-0.9617935268090515
1782,0.1520391072464473,0.8967806001816789
1783,-0.8750653091290591,-2.7599399654976624
1784,0.31915523267144824,0.5440521517400876
1785,0.9840742137447857,5.181464672842459
1786,-0.7197572702409203,-3.12399320295104
1787,0.47072397523480247,2.3731215601655484
1788,0.686158346253211,2.110088432505205
1789,0.6821910689604954,4.3060126666662155
1790,0.67290709645119,3.2009971382011853
1791,1.2827249133025498,6.138039016555777
1792,-0.8820290546173641,-5.071871720785993
1793,-0.838537859199725,-2.9412343298911874
1794,-0.0973134358429536,0.5027920715382044
1795,-0.823236452503451,-3.2028739035400493
1796,-0.01281706665252525,0.25772325875398705
1797,-0.12380896763101261,-1.614542955245779
1798,0.37952839125191956,1.9116041249807387
1799,-0.19896599625256137,-0.5699145361354447
1800,-0.1410778114139189,-0.99609848825028
1801,0.2044557174761949,1.4465226380142897
1802,-0.21832897388631856,-0.93325879253625
1803,0.37421435814037884,2.145066680522889
1804,0.01066688679711222,-0.16822840121071442
1805,0.9167474817758667,3.1774086649856903
1806,-0.2577507230029887,-1.692337956786655
1807,0.1920117166947834,1.5043335590213802
1808,-0.8032556066771197,-2.733483252788864
1809,0.3231364253235564,2.2373230295968236
1810,0.331043860675999,2.631804665085501
1811,-0.29237942088749486,-0.6627320895447761
1812,0.268498401697785,0.9057703427636135
1813,1.132662048128829,4.835991547816627
1814,0.8175695405726141,3.406079324172166
1815,0.4910849914933728,3.0465581655537024
1816,0.16923730720509153,0.8739131554912678
1817,1.4622842117341943,6.129246159387219
1818,0.717421774762252,3.058387685733656
1819,1.5977624406293343,5.965533085647575
1820,0.3306629366290266,2.6530628175317696
1821,0.9795177393191694,4.461922451344848
1822,1.0829154625176134,5.349443592076785
1823,-0.08841480341472711,-0.3052933766933529
1824,0.533531803682471,2.9347897804104335
1825,1.237223985501871,6.401554785249935
1826,0.6433050616544509,3.062666895365081
1827,0.2589197710015982,1.6669993580101703
1828,-0.022258652646768882,-0.20435705572373053
1829,0.32573458100732205,2.069048338607915
1830,-0.7844799037213724,-4.634088818453565
1831,-0.21021289201206206,-0.008436274871308935
1832,1.1834005412762019,4.838449479764324
1833,-0.1343712045402136,-1.3596699602083449
1834,0.7018505009682965,3.934140499093741
1835,1.3893551605143493,6.414892159673733
1836,0.9615150053557647,5.480863599378141
1837,0.8514855365220585,3.7494136058333214
1838,-0.2101953726819551,-1.6633739911475924
1839,0.6322492196147038,3.8806831720924033
1840,0.13090441944987324,-0.2669249522247916
1841,0.838698942706511,5.368215892911039
1842,-0.4836823580338819,-2.625461724764577
1843,0.4869704336587229,1.9465764994432093
1844,0.15766554659742635,0.9995689638469116
1845,-0.011199180824876849,-0.07840824515544026
1846,-0.2628714024956296,0.18577430522493987
1847,-0.28767961536814146,-0.4398423108153845
1848,-1.1119066655606684,-5.994035312481176
1849,-0.24687569043288093,-1.9807996666604513
1850,-0.5281443498293992,-3.2485300670319677
1851,-0.6663526778794342,-2.6859428604765823
1852,0.1971994098783428,0.41512735611578583
1853,-0.0029885501092063523,-0.13535962607568208
1854,-1.457707354879856,-8.102448558761198
1855,0.3442148139985199,1.9070355838092807
1856,-1.2498858142215918,-5.150784662195531
1857,0.9339279882807395,5.3812661724609665
1858,-0.3795176478608965,-1.448702742054178
1859,-0.7941202706118473,-3.420209295763511
1860,0.18700202476532585,0.6604289981534263
1861,-0.45469069918464183,-2.734665721538171
1862,0.5980861275657797,2.2695628933484056
1863,0.3731166730421677,3.0464928920415555
1864,-0.9142201943338901,-5.342244425499165
1865,0.16008666022557758,1.143071724119894
1866,0.16637076750882393,1.1250009255832272
1867,-0.8157216771045283,-3.7146045721116647
1868,0.22927826274530072,1.7560146641725307
1869,-0.8608149918814197,-3.960361879550045
1870,-0.25810129731315856,-1.4627133175783409
1871,-0.8186003498880003,-3.320393805019145
1872,-1.474377069540251,-6.435108028019871
1873,0.5132095457174726,2.8383253197294085
1874,0.20772074564898227,0.06363467136892709
1875,-0.006049700385875585,0.8530049139800681
1876,0.015159060531130981,-1.3899727641221469
1877,0.7417495284701853,2.2429256636161536
1878,-0.4111657345467986,-1.5041883750201563
1879,-0.3071505955342556,-0.5475874952825149
1880,-0.5415779773104479,-2.2681337053180948
1881,-0.24377074429977483,0.05457568446204264
1882,-0.4034180709724484,-2.74540088411419
1883,0.7853510818122994,3.824506728694583
1884,-0.2831169779773798,-1.647845990034915
1885,1.0616157975808376,4.487533114470003
1886,-0.514324681483194,-2.7924937793498876
1887,0.1380603557385364,0.16479821826567498
1888,0.32358433763855543,1.1179950235505287
1889,0.21197450718875852,1.6817940238548192
1890,-0.2960119003406842,-2.159477554426094
1891,-0.2677193971813139,-0.982057826576771
1892,-0.1006099744310378,0.41135820846495486
1893,0.6939998309792692,3.8950795631551305
1894,-0.5054384099513545,-2.7257769703977157
1895,0.9590560816334859,4.6630131411485625
1896,0.4362276461959662,2.1234033707687967
1897,-0.6315082445404694,-2.6638476943538225
1898,0.024797405430463878,0.7112401758073307
1899,-1.143752241828331,-6.067120703605819
1900,1.0685664364082597,5.1070825635908434
1901,0.5867113378178745,1.985958411737836
1902,-1.2624525075158985,-4.8594407375641255
1903,-0.24646210282940414,-0.15436115749852797
1904,0.11535987602223706,0.5375115086099903
1905,-0.04432512708850599,0.3105192658996129
1906,0.6796969295045817,3.5284084733067207
1907,-0.6178587283854775,-2.487056610881159
1908,-1.3153673955782956,-4.59350517919639
1909,0.5424032144837321,3.039668114112988
1910,1.376466018527807,5.52633040941758
1911,0.4472005796091537,2.634466070796788
1912,1.781548026654984,8.491596169466458
1913,0.06330533548502272,0.2343730065611663
1914,-0.26544682803509756,-1.7823811040934086
1915,0.5382480165445759,2.1441912437134376
1916,-0.7159475655019112,-3.198454912963467
1917,1.4109881673337181,6.679394697547961
1918,0.6508930116475029,2.149213805746391
1919,0.17991344496369036,-0.7559196365766996
1920,0.27060250380522577,1.8791396658515396
1921,-0.7016953079059186,-1.787221010856557
1922,0.7902764392422008,3.0559222204865253
1923,-1.2707771398463652,-6.299377226599065
1924,0.8000191903866026,3.0686060842306593
1925,-0.6184999767682984,-3.3590318974121187
1926,0.31853649740150614,1.6976124170452553
1927,-0.5533667906400301,-3.7003320493299645
1928,-1.9207712678481421,-9.010189187407638
1929,0.198886457923932,1.0825544371060027
1930,0.8073451248171662,3.6429229405889925
1931,-0.17718430329611587,-0.7120938067651857
1932,0.5032325450251799,2.643031194550979
1933,0.6138423501728902,2.840966772485998
1934,-0.23679895345771212,-1.12286088902285
1935,0.11505153386048457,0.06519948768743106
1936,0.40329528273991583,2.5777287239813576
1937,-1.0893196518010944,-5.320927763426344
1938,0.8232883326048961,3.2496526352140105
1939,-0.8587818499967939,-4.21778503218615
1940,0.021831819970950142,-0.9555338476723674
1941,0.40944412797861235,1.3605420501852743
1942,-0.11524302978428609,-0.28449482479125865
1943,0.25442998159751357,0.1712258752122846
1944,0.09980808365288447,-0.391457322036529
1945,0.8861561520721359,3.268066591691473
1946,0.843451505166955,3.649785503361066
1947,0.19874134395147522,2.417360761984833
1948,-0.26751554173317943,-1.3564976564589133
1949,0.33795725587819586,1.261940568840306
1950,0.42811561057849773,2.641280888452931
1951,-0.6704232989672828,-2.5411228938207233
1952,-0.8027614338025687,-3.1699784085912603
1953,-0.6176843169002122,-2.157801621252594
1954,0.01306966121762247,0.8896843273272318
1955,-0.20014508040153337,-0.6965728041737201
1956,-0.07048633209192291,-0.6496279753980505
1957,-0.3106961282832021,-1.489670325377299
1958,0.3332195478458172,0.35445107061789116
1959,-0.10683082578126162,-0.8188745753693369
1960,1.5848775302221254,7.072744046612927
1961,0.10101412107309748,1.8751846378139738
1962,0.3885024354281755,0.9906607966316867
1963,-0.017673349147274864,0.08586914080593502
1964,-0.9648345600363181,-3.839403122056007
1965,0.6105930413366416,1.954403797046178
1966,-0.8295036885493127,-2.829946860083088
1967,-0.5021571477976772,-1.721682599688136
1968,-0.3076551381898228,-1.4498631217131368
1969,0.7437353470981268,3.448143263340387
1970,-0.8804335276819575,-3.043248301726737
1971,0.8161892758765326,3.2940096397586696
1972,0.4274778904076258,1.8985807418405705
1973,-0.25549245002142207,-0.5534247124320106
1974,-0.4632989090111116,-3.0243162759537014
1975,-0.9338169495281873,-4.6364422687468645
1976,-0.45028534343238175,-2.2881682197895015
1977,0.24994826296985012,1.0100876194239368
1978,-1.4080143393501672,-6.008462234506512
1979,-1.3980601130681944,-6.564126484664489
1980,-0.03547718980237881,0.5615150745766928
1981,-0.38872240367068034,-1.3217924689618685
1982,-0.0017732995961218902,1.0848127044499793
1983,0.48925645198284196,2.148615829214175
1984,0.1782332665545921,0.49483599356755975
1985,-0.13733425410533417,-0.5664533863366141
1986,-0.14373493326574985,-1.8316699550742053
1987,-0.728939010743059,-4.454476002199611
1988,-0.48950186458876005,-2.9778922634210803
1989,0.10194673608828557,0.9145339012241908
1990,-0.9436104049402428,-3.654301726980181
1991,0.8396507258143828,3.8594382898459774
1992,-0.410673976215677,-2.289001750451308
1993,-0.02003763044435056,-1.146344385893767
1994,-1.406405864302271,-5.176920290215664
1995,0.08079237348226866,2.213251580363007e-05
1996,-0.5457078654136766,-2.9573635304550496
1997,0.8114456049659075,2.141890457924782
1998,1.5574658358054223,5.174166647657146
1999,-0.3570444170746839,-1.357775260101565
2000,0.4702294973428623,1.835857532947487
2001,-0.10101628923250912,-0.9127198495016193
2002,-1.301421909692045,-5.762289998533667
2003,-0.1240877416158796,-0.17607918515629434
2004,1.1111163247118025,5.041499702954154
2005,-1.042979644299921,-4.498499377524339
2006,-0.011910567699565958,1.205753766340675
2007,-0.19293942633699435,-0.15084545260047022
2008,-1.2234727313539295,-6.7593263962171495
2009,0.18657604997131946,0.6223001155205505
2010,0.6201612524137806,3.478132049997173
2011,0.04990172688527314,0.5593910748212231
2012,0.47911683416194456,1.6181388792281872
2013,-2.06559125119437,-8.630613828849526
2014,0.39606587115295494,1.111504721878778
2015,-0.8995855218806565,-3.451818346046877
2016,0.9040441366963232,3.1025053531779005
2017,0.41744812244567064,1.4204384766543798
2018,0.23895352388089008,1.047336005386993
2019,0.7073014544749149,4.929048112649005
2020,-0.11559245766868352,-0.8091518048514013
2021,0.8876836998945715,5.31496157673697
2022,-0.043326625085805016,0.23242793991848498
2023,0.5700324220943568,1.8286875575080597
2024,-0.4475059781536429,-1.0538771656171682
2025,0.3504242460118254,1.4219320835269242
2026,-1.090185011617521,-5.193988211767174
2027,-0.5524495560598515,-1.9793510004196517
2028,0.3613540143346421,0.9553027732702354
2029,-0.942656605483617,-5.078591842762678
2030,-0.4139943868615998,-0.46446270037199633
2031,0.45154575313615575,1.694061053146063
2032,-0.12627106049321893,-1.1840474097825033
2033,-0.5362303592537249,-3.3439778760906207
2034,-0.6409579517518597,-2.72365609446937
2035,-0.4227122921280021,-2.437392924618328
2036,-0.06509743760290132,0.1602334554841211
2037,-0.36757416548008637,-2.4020912389574907
2038,0.9364986014321949,3.480099521442181
2039,0.5233228779554654,1.9121659416237802
2040,-0.2062143049732244,-0.24958423903172522
2041,0.41216906255114366,1.643648528820985
2042,-0.13301583493945487,-1.083937900402758
2043,0.5035168857617066,2.1934167813941263
2044,-1.3881620974590034,-7.176672322508138
2045,0.3768867682194736,-0.06851356083847882
2046,0.7329377229058853,3.1794662711594546
2047,-0.22613933645434092,-1.167468188489647
2048,-0.5932285037721954,-2.0636273114460315
2049,-0.19153421662713827,-2.77608395528595
2050,-1.0497233210187222,-5.342471834604219
2051,-1.259308228675594,-5.771763557920094
2052,-0.8417602364464858,-4.625536260923243
2053,-1.0214748899542556,-4.617713636614976
2054,-0.46541058908696786,-2.392145169599896
2055,-0.17623281171476815,-1.719244863552258
2056,0.6592121401990046,2.269090902969122
2057,0.7185387186226628,3.614423336486269
2058,-0.4396529723987337,-2.158205276287335
2059,-0.2533763065273219,-0.7253614987600816
2060,0.4628899734691136,2.012511125167909
2061,-0.04378844035667961,0.24498910866362075
2062,0.3705876352729762,0.4552387514886256
2063,-0.8330283681027483,-3.975824481207298
2064,-1.0497353117264854,-4.7449709766657815
2065,0.18123057285036423,1.1614054458676253
2066,-0.885831087724576,-3.134013258558683
2067,-0.20682148293146058,-1.231123574455741
2068,0.5480660008480679,1.8055696181611216
2069,0.5223262026006131,1.4183125869695894
2070,0.6554500515753369,2.9678898805629412
2071,-0.9266037128214714,-4.100760885840497
2072,0.6107328877023724,3.1005933603861595
2073,-0.7312935916304584,-2.4455281866003356
2074,-0.009518243464718208,-0.6538671511731334
2075,1.131605886194308,4.626611478685478
2076,0.42842554516787706,2.722831153032388
2077,0.29223750144144633,0.4708853374957216
2078,-0.49288675300105494,-1.330223520696881
2079,0.4047049173097436,1.8223612957241884
2080,-1.2361290617313019,-5.4131970398537
2081,-1.3575820473612703,-6.0331752872606295
2082,0.02241680455216834,-1.34591728836125
2083,-0.7335115637170525,-3.0811919971674864
2084,0.5964378628995157,1.5112517398919665
2085,0.2140796861996633,1.676051846119845
2086,1.3119142879471095,5.101914770680823
2087,-0.45094836483004086,-2.1775720763300934
2088,0.6584926385478846,4.349418656759539
2089,0.8868149408418289,3.919514718898167
2090,-0.2978041490653485,-0.15823634562179856
2091,0.22611730786565976,1.7812298588083366
2092,-0.2619501823945463,-1.3136168078722898
2093,0.20229572072826932,0.6138839542717122
2094,-0.1543330352230026,-0.25367545012514375
2095,0.48622423158278616,2.4752054838208704
2096,-0.49213428798636705,-2.706142249671835
2097,-0.755252867510395,-3.1656047611675446
2098,0.9750822784275286,4.2160667517268555
2099,0.18290975384300837,1.4131588656468184
2100,-0.6089481404769054,-1.7037211684475204
2101,0.3169415328870891,2.2228314357919485
2102,0.526042271037572,3.82163338258733
2103,-0.033041301087125836,0.29596870737183456
2104,1.5171121843640014,6.730917511244465
2105,0.03747179160237716,-0.17070468283540446
2106,-0.14426482729203705,-1.5279035292979253
2107,-0.7137184773897718,-2.323550539506042
2108,-0.1867162835690418,-0.7289192429781957
2109,-1.3216932183439503,-6.325554340675078
2110,-0.2684077374218861,-1.482863190691211
2111,-0.5186524158862386,-2.637016788905298
2112,0.7463797972359189,2.8823939123275597
2113,0.6032156991038569,1.7657623330050392
2114,-0.9230596284810761,-4.451548153740342
2115,0.060031151267735394,-0.4955674641484003
2116,0.26771628826628713,1.6016431362322554
2117,0.09906386671144714,0.44406965693786055
2118,-0.6995235386220945,-3.533078677966898
2119,1.1612969327550666,6.3450991563427355
2120,-0.9712681307908044,-4.198972445310342
